Population,Median Household Income,Per Capita Income,Average Rent,Zipcode,City,State
8031.0,50538.0,27339.0,620.0,98563,MONTESANO,WA
2492.0,43482.0,24442.0,575.0,98564,MOSSYROCK,WA
617.0,67500.0,26530.0,850.0,98565,NAPAVINE,WA
2687.0,46425.0,19486.0,522.0,98568,OAKVILLE,WA
5890.0,42944.0,27344.0,693.0,98569,OCEAN SHORES,WA
3952.0,51106.0,25723.0,574.0,98570,ONALASKA,WA
298.0,57195.0,32135.0,,98571,PACIFIC BEACH,WA
712.0,39333.0,21361.0,493.0,98572,PE ELL,WA
198.0,63750.0,29783.0,,98575,QUINAULT,WA
4685.0,57889.0,26911.0,840.0,98576,RAINIER,WA
6680.0,40741.0,21799.0,558.0,98577,RAYMOND,WA
13367.0,55419.0,25128.0,751.0,98579,ROCHESTER,WA
10676.0,62676.0,25879.0,1161.0,98580,ROY,WA
225.0,33333.0,21228.0,,98581,RYDERWOOD,WA
649.0,26083.0,21424.0,608.0,98582,SALKUM,WA
69.0,28750.0,21801.0,,98583,SATSOP,WA
35611.0,46425.0,22624.0,713.0,98584,SHELTON,WA
594.0,51500.0,25740.0,,98585,SILVER CREEK,WA
1952.0,33966.0,19551.0,435.0,98586,SOUTH BEND,WA
895.0,28984.0,15024.0,183.0,98587,TAHOLAH,WA
2278.0,52750.0,24912.0,746.0,98588,TAHUYA,WA
6637.0,55720.0,26224.0,785.0,98589,TENINO,WA
331.0,40938.0,46555.0,432.0,98590,TOKELAND,WA
3837.0,50488.0,24795.0,597.0,98591,TOLEDO,WA
1622.0,63363.0,29326.0,,98592,UNION,WA
771.0,36000.0,17934.0,683.0,98593,VADER,WA
2229.0,29821.0,18799.0,508.0,98595,WESTPORT,WA
7772.0,44829.0,18178.0,664.0,98596,WINLOCK,WA
21333.0,55226.0,22971.0,973.0,98597,YELM,WA
2345.0,57120.0,25303.0,658.0,98601,AMBOY,WA
90.0,51146.0,22939.0,,98602,APPLETON,WA
836.0,58094.0,30484.0,434.0,98603,ARIEL,WA
34033.0,64873.0,26214.0,798.0,98604,BATTLE GROUND,WA
1473.0,50708.0,21065.0,660.0,98605,BINGEN,WA
8810.0,75866.0,32330.0,836.0,98606,BRUSH PRAIRIE,WA
28582.0,79486.0,35796.0,957.0,98607,CAMAS,WA
2810.0,41278.0,23447.0,442.0,98610,CARSON,WA
10402.0,57532.0,25736.0,651.0,98611,CASTLE ROCK,WA
2569.0,44152.0,24249.0,549.0,98612,CATHLAMET,WA
546.0,52232.0,21950.0,695.0,98613,CENTERVILLE,WA
253.0,24205.0,18085.0,,98614,CHINOOK,WA
189.0,45167.0,34102.0,,98616,COUGAR,WA
1103.0,46250.0,25022.0,459.0,98617,DALLESPORT,WA
509.0,39750.0,20061.0,519.0,98619,GLENWOOD,WA
7785.0,36846.0,18974.0,750.0,98620,GOLDENDALE,WA
567.0,26176.0,14692.0,230.0,98621,GRAYS RIVER,WA
1466.0,42500.0,24105.0,721.0,98624,ILWACO,WA
6923.0,59654.0,25711.0,806.0,98625,KALAMA,WA
23927.0,44636.0,21663.0,602.0,98626,KELSO,WA
307.0,28125.0,17801.0,519.0,98628,KLICKITAT,WA
8716.0,74724.0,30642.0,977.0,98629,LA CENTER,WA
3656.0,44116.0,28867.0,573.0,98631,LONG BEACH,WA
48786.0,42930.0,23297.0,606.0,98632,LONGVIEW,WA
1644.0,35027.0,21784.0,657.0,98635,LYLE,WA
1422.0,47813.0,22383.0,627.0,98638,NASELLE,WA
848.0,45893.0,29690.0,636.0,98639,NORTH BONNEVILLE,WA
3982.0,37308.0,24156.0,772.0,98640,OCEAN PARK,WA
0.0,,,,98641,OYSTERVILLE,WA
15973.0,78108.0,34682.0,991.0,98642,RIDGEFIELD,WA
457.0,42000.0,20100.0,422.0,98643,ROSBURG,WA
439.0,42981.0,18816.0,729.0,98644,SEAVIEW,WA
1276.0,55903.0,26073.0,673.0,98645,SILVERLAKE,WA
242.0,26375.0,23944.0,,98647,SKAMOKAWA,WA
2971.0,53009.0,26534.0,529.0,98648,STEVENSON,WA
1052.0,67589.0,25686.0,764.0,98649,TOUTLE,WA
999.0,49375.0,25505.0,839.0,98650,TROUT LAKE,WA
877.0,60441.0,30053.0,939.0,98651,UNDERWOOD,WA
12539.0,38014.0,24048.0,650.0,98660,VANCOUVER,WA
42097.0,39665.0,23078.0,696.0,98661,VANCOUVER,WA
33132.0,55986.0,23976.0,940.0,98662,VANCOUVER,WA
12925.0,49358.0,27012.0,757.0,98663,VANCOUVER,WA
21361.0,53290.0,29931.0,820.0,98664,VANCOUVER,WA
23462.0,49983.0,26622.0,755.0,98665,VANCOUVER,WA
84.0,27083.0,18499.0,,98670,WAHKIACUS,WA
22496.0,68358.0,29865.0,936.0,98671,WASHOUGAL,WA
5237.0,52783.0,28096.0,760.0,98672,WHITE SALMON,WA
414.0,30536.0,23040.0,387.0,98673,WISHRAM,WA
10836.0,64572.0,25849.0,723.0,98674,WOODLAND,WA
6844.0,59085.0,21445.0,940.0,98675,YACOLT,WA
55759.0,58274.0,22610.0,860.0,98682,VANCOUVER,WA
31182.0,54168.0,30209.0,832.0,98683,VANCOUVER,WA
28078.0,58549.0,25919.0,906.0,98684,VANCOUVER,WA
26528.0,77231.0,33440.0,957.0,98685,VANCOUVER,WA
18362.0,75210.0,33200.0,881.0,98686,VANCOUVER,WA
41416.0,51176.0,26025.0,714.0,98801,WENATCHEE,WA
28557.0,56893.0,24016.0,745.0,98802,EAST WENATCHEE,WA
95.0,63750.0,30608.0,,98811,ARDENVOIR,WA
4456.0,42212.0,18350.0,464.0,98812,BREWSTER,WA
3409.0,37392.0,13884.0,482.0,98813,BRIDGEPORT,WA
346.0,32121.0,21249.0,,98814,CARLTON,WA
7105.0,56098.0,28048.0,603.0,98815,CASHMERE,WA
6929.0,51411.0,24306.0,463.0,98816,CHELAN,WA
403.0,17589.0,9177.0,,98817,CHELAN FALLS,WA
123.0,34000.0,22326.0,475.0,98819,CONCONULLY,WA
576.0,62455.0,17351.0,,98821,DRYDEN,WA
2143.0,50750.0,24303.0,543.0,98822,ENTIAT,WA
10982.0,48164.0,19278.0,519.0,98823,EPHRATA,WA
340.0,48250.0,14140.0,527.0,98824,GEORGE,WA
6438.0,49559.0,28284.0,882.0,98826,LEAVENWORTH,WA
750.0,36906.0,19082.0,,98827,LOOMIS,WA
1785.0,59053.0,27973.0,345.0,98828,MALAGA,WA
645.0,58375.0,27097.0,,98829,MALOTT,WA
434.0,42045.0,26608.0,325.0,98830,MANSFIELD,WA
3522.0,44357.0,22560.0,531.0,98831,MANSON,WA
285.0,58250.0,19080.0,,98832,MARLIN,WA
152.0,78409.0,29708.0,,98833,MAZAMA,WA
177.0,56563.0,28305.0,,98834,METHOW,WA
764.0,62244.0,24591.0,,98836,MONITOR,WA
40819.0,49062.0,22142.0,627.0,98837,MOSES LAKE,WA
4932.0,45025.0,22887.0,472.0,98840,OKANOGAN,WA
8819.0,42725.0,20139.0,543.0,98841,OMAK,WA
1588.0,54514.0,19605.0,637.0,98843,ORONDO,WA
4341.0,32158.0,19609.0,442.0,98844,OROVILLE,WA
221.0,48056.0,18062.0,389.0,98845,PALISADES,WA
1137.0,45625.0,23478.0,513.0,98846,PATEROS,WA
2047.0,48266.0,23037.0,393.0,98847,PESHASTIN,WA
12323.0,42325.0,16880.0,593.0,98848,QUINCY,WA
1531.0,46667.0,19014.0,618.0,98849,RIVERSIDE,WA
1450.0,32500.0,17623.0,766.0,98850,ROCK ISLAND,WA
3539.0,30884.0,23125.0,439.0,98851,SOAP LAKE,WA
15.0,86250.0,30433.0,,98852,STEHEKIN,WA
2.0,,,,98853,STRATFORD,WA
6380.0,39643.0,19668.0,470.0,98855,TONASKET,WA
2448.0,33967.0,21756.0,582.0,98856,TWISP,WA
4088.0,46875.0,17373.0,487.0,98857,WARDEN,WA
2046.0,45150.0,22952.0,575.0,98858,WATERVILLE,WA
144.0,15078.0,13978.0,,98859,WAUCONDA,WA
322.0,47841.0,18897.0,589.0,98860,WILSON CREEK,WA
2050.0,46597.0,28704.0,653.0,98862,WINTHROP,WA
29573.0,35738.0,17011.0,519.0,98901,YAKIMA,WA
46412.0,36943.0,17980.0,607.0,98902,YAKIMA,WA
15194.0,46082.0,21082.0,617.0,98903,YAKIMA,WA
36063.0,58891.0,29645.0,729.0,98908,YAKIMA,WA
648.0,20767.0,4459.0,,98921,BUENA,WA
5668.0,46509.0,27544.0,767.0,98922,CLE ELUM,WA
1213.0,54000.0,12628.0,490.0,98923,COWICHE,WA
489.0,57837.0,25026.0,604.0,98925,EASTON,WA
30484.0,40412.0,21546.0,693.0,98926,ELLENSBURG,WA
0.0,,,,98929,NACHES,WA
16725.0,44563.0,15363.0,595.0,98930,GRANDVIEW,WA
5086.0,39281.0,13307.0,601.0,98932,GRANGER,WA
1112.0,53462.0,24030.0,605.0,98933,HARRAH,WA
1030.0,37400.0,18797.0,685.0,98934,KITTITAS,WA
3575.0,43438.0,14753.0,600.0,98935,MABTON,WA
5826.0,57841.0,20220.0,700.0,98936,MOXEE,WA
3879.0,46429.0,35688.0,750.0,98937,NACHES,WA
1945.0,49917.0,20658.0,600.0,98938,OUTLOOK,WA
163.0,25735.0,8206.0,,98939,PARKER,WA
550.0,42964.0,50098.0,,98940,RONALD,WA
901.0,48571.0,21534.0,442.0,98941,ROSLYN,WA
16869.0,59067.0,25458.0,717.0,98942,SELAH,WA
760.0,44750.0,21102.0,897.0,98943,SOUTH CLE ELUM,WA
22498.0,36703.0,14207.0,537.0,98944,SUNNYSIDE,WA
574.0,53167.0,25492.0,427.0,98946,THORP,WA
2615.0,41824.0,22282.0,518.0,98947,TIETON,WA
13596.0,35210.0,12484.0,512.0,98948,TOPPENISH,WA
583.0,80000.0,16200.0,,98950,VANTAGE,WA
13854.0,37853.0,13308.0,485.0,98951,WAPATO,WA
2295.0,38611.0,13319.0,412.0,98952,WHITE SWAN,WA
6878.0,52368.0,19647.0,669.0,98953,ZILLAH,WA
6095.0,36875.0,13235.0,613.0,99001,AIRWAY HEIGHTS,WA
4654.0,62948.0,29721.0,443.0,99003,CHATTAROY,WA
18162.0,39400.0,20223.0,617.0,99004,CHENEY,WA
8422.0,90000.0,36789.0,777.0,99005,COLBERT,WA
10999.0,49576.0,23043.0,545.0,99006,DEER PARK,WA
684.0,66250.0,25805.0,409.0,99008,EDWALL,WA
4731.0,44926.0,23060.0,754.0,99009,ELK,WA
3092.0,42587.0,18835.0,1035.0,99011,FAIRCHILD AIR FORCE BASE,WA
1087.0,43542.0,21227.0,643.0,99012,FAIRFIELD,WA
1836.0,42000.0,20083.0,332.0,99013,FORD,WA
12912.0,61769.0,26074.0,697.0,99016,GREENACRES,WA
185.0,45833.0,26692.0,825.0,99017,LAMONT,WA
337.0,50625.0,15869.0,534.0,99018,LATAH,WA
10227.0,85821.0,36245.0,870.0,99019,LIBERTY LAKE,WA
66.0,,,,99020,MARSHALL,WA
9180.0,61479.0,28501.0,672.0,99021,MEAD,WA
8974.0,54815.0,23781.0,585.0,99022,MEDICAL LAKE,WA
495.0,97167.0,39026.0,,99023,MICA,WA
4946.0,67222.0,29378.0,858.0,99025,NEWMAN LAKE,WA
8921.0,71699.0,28716.0,1052.0,99026,NINE MILE FALLS,WA
6138.0,44360.0,25276.0,1135.0,99027,OTIS ORCHARDS,WA
1551.0,55500.0,25777.0,454.0,99029,REARDAN,WA
967.0,56053.0,27777.0,545.0,99030,ROCKFORD,WA
803.0,41042.0,23532.0,460.0,99031,SPANGLE,WA
720.0,42938.0,22526.0,502.0,99032,SPRAGUE,WA
861.0,42938.0,20215.0,467.0,99033,TEKOA,WA
208.0,24688.0,13109.0,,99034,TUMTUM,WA
1184.0,89306.0,37970.0,758.0,99036,VALLEYFORD,WA
12387.0,64085.0,29053.0,701.0,99037,VERADALE,WA
95.0,49219.0,31011.0,,99039,WAVERLY,WA
585.0,28214.0,18353.0,263.0,99040,WELLPINIT,WA
1474.0,41250.0,17646.0,456.0,99101,ADDY,WA
519.0,43977.0,23766.0,524.0,99102,ALBION,WA
481.0,38958.0,23738.0,510.0,99103,ALMIRA,WA
33.0,33125.0,25221.0,,99105,BENGE,WA
5178.0,33589.0,20978.0,560.0,99109,CHEWELAH,WA
1568.0,40614.0,18929.0,528.0,99110,CLAYTON,WA
4095.0,48838.0,27542.0,461.0,99111,COLFAX,WA
624.0,66818.0,30163.0,819.0,99113,COLTON,WA
12132.0,40412.0,23375.0,512.0,99114,COLVILLE,WA
1119.0,44875.0,24350.0,354.0,99115,COULEE CITY,WA
1988.0,50391.0,19973.0,535.0,99116,COULEE DAM,WA
537.0,32386.0,19584.0,332.0,99117,CRESTON,WA
836.0,45938.0,21264.0,537.0,99118,CURLEW,WA
1006.0,42917.0,24578.0,819.0,99119,CUSICK,WA
164.0,46397.0,20715.0,,99121,DANVILLE,WA
3695.0,51981.0,25582.0,516.0,99122,DAVENPORT,WA
1159.0,56250.0,28625.0,586.0,99123,ELECTRIC CITY,WA
340.0,55694.0,27371.0,758.0,99124,ELMER CITY,WA
511.0,45208.0,23846.0,330.0,99125,ENDICOTT,WA
1100.0,54468.0,21589.0,656.0,99126,EVANS,WA
396.0,57222.0,30160.0,513.0,99128,FARMINGTON,WA
810.0,27344.0,19450.0,203.0,99129,FRUITLAND,WA
741.0,45724.0,25082.0,457.0,99130,GARFIELD,WA
166.0,41875.0,25508.0,492.0,99131,GIFFORD,WA
1645.0,40496.0,25808.0,433.0,99133,GRAND COULEE,WA
551.0,75446.0,30439.0,475.0,99134,HARRINGTON,WA
267.0,62083.0,31998.0,525.0,99135,HARTLINE,WA
44.0,22250.0,22275.0,,99136,HAY,WA
278.0,39091.0,22372.0,417.0,99137,HUNTERS,WA
1258.0,27500.0,16615.0,231.0,99138,INCHELIUM,WA
1384.0,50819.0,21062.0,626.0,99139,IONE,WA
360.0,26667.0,18685.0,99.0,99140,KELLER,WA
5260.0,38662.0,20699.0,535.0,99141,KETTLE FALLS,WA
552.0,37826.0,21607.0,281.0,99143,LACROSSE,WA
34.0,2499.0,41697.0,,99144,LAMONA,WA
60.0,36250.0,19177.0,,99146,LAURIER,WA
131.0,51563.0,37943.0,,99147,LINCOLN,WA
2199.0,47612.0,29016.0,772.0,99148,LOON LAKE,WA
182.0,31429.0,17870.0,438.0,99149,MALDEN,WA
248.0,21250.0,17772.0,,99150,MALO,WA
155.0,31250.0,16787.0,,99151,MARCUS,WA
206.0,55000.0,30002.0,432.0,99152,METALINE,WA
385.0,36136.0,29421.0,493.0,99153,METALINE FALLS,WA
19.0,116250.0,41763.0,,99154,MOHLER,WA
1001.0,25435.0,12101.0,353.0,99155,NESPELEM,WA
8260.0,37129.0,20412.0,692.0,99156,NEWPORT,WA
905.0,28281.0,14765.0,438.0,99157,NORTHPORT,WA
685.0,44917.0,22465.0,472.0,99158,OAKESDALE,WA
1479.0,42059.0,27174.0,413.0,99159,ODESSA,WA
125.0,19297.0,16100.0,,99160,ORIENT,WA
1371.0,50789.0,24768.0,398.0,99161,PALOUSE,WA
32148.0,27177.0,19413.0,633.0,99163,PULLMAN,WA
2.0,,,,99164,PULLMAN,WA
3652.0,40417.0,20622.0,436.0,99166,REPUBLIC,WA
650.0,43558.0,20085.0,635.0,99167,RICE,WA
2822.0,42794.0,21249.0,422.0,99169,RITZVILLE,WA
1005.0,42865.0,22893.0,500.0,99170,ROSALIA,WA
963.0,42988.0,27630.0,439.0,99171,SAINT JOHN,WA
1588.0,41597.0,16571.0,518.0,99173,SPRINGDALE,WA
61.0,36250.0,27372.0,231.0,99174,STEPTOE,WA
191.0,52500.0,23009.0,519.0,99176,THORNTON,WA
562.0,56016.0,24273.0,534.0,99179,UNIONTOWN,WA
982.0,40265.0,33263.0,413.0,99180,USK,WA
1836.0,32540.0,16372.0,425.0,99181,VALLEY,WA
1096.0,40962.0,29756.0,417.0,99185,WILBUR,WA
12761.0,24532.0,20517.0,510.0,99201,SPOKANE,WA
20707.0,32859.0,16398.0,560.0,99202,SPOKANE,WA
20361.0,65780.0,36398.0,730.0,99203,SPOKANE,WA
6958.0,26966.0,27094.0,527.0,99204,SPOKANE,WA
42064.0,45432.0,21848.0,646.0,99205,SPOKANE,WA
36010.0,49491.0,25306.0,675.0,99206,SPOKANE,WA
29868.0,32183.0,15522.0,591.0,99207,SPOKANE,WA
50372.0,53820.0,27534.0,678.0,99208,SPOKANE,WA
19459.0,52161.0,26232.0,651.0,99212,SPOKANE,WA
23571.0,45098.0,23136.0,666.0,99216,SPOKANE,WA
17720.0,45925.0,23375.0,660.0,99217,SPOKANE,WA
15334.0,45983.0,21468.0,679.0,99218,SPOKANE,WA
29918.0,63808.0,37106.0,720.0,99223,SPOKANE,WA
20500.0,56172.0,32267.0,767.0,99224,SPOKANE,WA
71473.0,56098.0,19567.0,650.0,99301,PASCO,WA
8738.0,62321.0,26030.0,651.0,99320,BENTON CITY,WA
734.0,26866.0,14097.0,431.0,99321,BEVERLY,WA
229.0,49688.0,25694.0,500.0,99322,BICKLETON,WA
3516.0,69725.0,27997.0,565.0,99323,BURBANK,WA
9143.0,41738.0,20903.0,640.0,99324,COLLEGE PLACE,WA
5689.0,55409.0,15286.0,512.0,99326,CONNELL,WA
3830.0,41774.0,23132.0,490.0,99328,DAYTON,WA
183.0,40833.0,23878.0,,99329,DIXIE,WA
680.0,42198.0,32130.0,,99330,ELTOPIA,WA
46.0,27083.0,23078.0,,99333,HOOPER,WA
390.0,38214.0,19562.0,614.0,99335,KAHLOTUS,WA
48749.0,41990.0,21704.0,673.0,99336,KENNEWICK,WA
30233.0,70646.0,27839.0,748.0,99337,KENNEWICK,WA
12244.0,99750.0,36921.0,872.0,99338,KENNEWICK,WA
795.0,55500.0,21110.0,483.0,99341,LIND,WA
3003.0,44073.0,18273.0,458.0,99343,MESA,WA
16898.0,43588.0,16514.0,519.0,99344,OTHELLO,WA
202.0,46563.0,30636.0,125.0,99345,PATERSON,WA
545.0,31676.0,14114.0,573.0,99346,PLYMOUTH,WA
2287.0,51637.0,27176.0,500.0,99347,POMEROY,WA
1811.0,42115.0,14640.0,512.0,99348,PRESCOTT,WA
8076.0,44859.0,12525.0,551.0,99349,MATTAWA,WA
13636.0,55508.0,20876.0,605.0,99350,PROSSER,WA
27833.0,76195.0,38705.0,840.0,99352,RICHLAND,WA
13652.0,80539.0,32501.0,747.0,99353,WEST RICHLAND,WA
22294.0,62689.0,31510.0,678.0,99354,RICHLAND,WA
254.0,45417.0,24251.0,447.0,99356,ROOSEVELT,WA
3294.0,35714.0,14366.0,620.0,99357,ROYAL CITY,WA
70.0,33929.0,36097.0,400.0,99359,STARBUCK,WA
1274.0,60278.0,31706.0,627.0,99360,TOUCHET,WA
1715.0,51169.0,26021.0,703.0,99361,WAITSBURG,WA
41513.0,46605.0,24178.0,579.0,99362,WALLA WALLA,WA
20.0,,,,99363,WALLULA,WA
311.0,70305.0,29455.0,375.0,99371,WASHTUCNA,WA
209.0,65714.0,49458.0,,99401,ANATONE,WA
1749.0,49205.0,22810.0,558.0,99402,ASOTIN,WA
19917.0,42813.0,24573.0,555.0,99403,CLARKSTON,WA
16521.0,56136.0,37031.0,899.0,99501,ANCHORAGE,AK
24059.0,89291.0,39693.0,1084.0,99502,ANCHORAGE,AK
14042.0,45217.0,28292.0,909.0,99503,ANCHORAGE,AK
40824.0,75988.0,31662.0,1089.0,99504,ANCHORAGE,AK
6649.0,52143.0,20723.0,1859.0,99505,JBER,AK
7499.0,60753.0,19565.0,1925.0,99506,JBER,AK
39015.0,90160.0,39012.0,1136.0,99507,ANCHORAGE,AK
36534.0,56856.0,27103.0,929.0,99508,ANCHORAGE,AK
289.0,,167259.0,,99510,ANCHORAGE,AK
0.0,,,,99513,ANCHORAGE,AK
22821.0,88540.0,39256.0,1107.0,99515,ANCHORAGE,AK
20781.0,142921.0,56355.0,1227.0,99516,ANCHORAGE,AK
16442.0,71738.0,39548.0,1078.0,99517,ANCHORAGE,AK
10786.0,76057.0,36024.0,1219.0,99518,ANCHORAGE,AK
868.0,,111201.0,,99519,ANCHORAGE,AK
291.0,72639.0,27144.0,,99540,INDIAN,AK
108.0,88750.0,34871.0,294.0,99546,ADAK,AK
60.0,60000.0,26397.0,642.0,99547,ATKA,AK
60.0,68125.0,23418.0,,99548,CHIGNIK LAKE,AK
69.0,54583.0,27970.0,575.0,99549,PORT HEIDEN,AK
238.0,60833.0,25851.0,300.0,99550,PORT LIONS,AK
606.0,50000.0,13859.0,758.0,99551,AKIACHAK,AK
392.0,38333.0,11608.0,757.0,99552,AKIAK,AK
951.0,38333.0,25260.0,217.0,99553,AKUTAN,AK
675.0,33056.0,10063.0,139.0,99554,ALAKANUK,AK
208.0,51705.0,19200.0,925.0,99555,ALEKNAGIK,AK
2742.0,49563.0,26981.0,688.0,99556,ANCHOR POINT,AK
728.0,58750.0,18198.0,700.0,99557,ANIAK,AK
99.0,21875.0,11540.0,,99558,ANVIK,AK
7769.0,71719.0,26286.0,1127.0,99559,BETHEL,AK
493.0,51563.0,10537.0,425.0,99561,CHEFORNAK,AK
1062.0,40096.0,9888.0,220.0,99563,CHEVAK,AK
101.0,95625.0,25960.0,615.0,99564,CHIGNIK,AK
72.0,123750.0,49068.0,,99565,CHIGNIK LAGOON,AK
194.0,48750.0,27007.0,625.0,99566,CHITINA,AK
9544.0,94135.0,40719.0,870.0,99567,CHUGIAK,AK
197.0,29722.0,35860.0,,99568,CLAM GULCH,AK
84.0,21875.0,8596.0,,99569,CLARKS POINT,AK
101.0,53500.0,32932.0,840.0,99571,COLD BAY,AK
227.0,60357.0,36362.0,,99572,COOPER LANDING,AK
816.0,63676.0,25759.0,617.0,99573,COPPER CENTER,AK
2692.0,94375.0,37207.0,714.0,99574,CORDOVA,AK
120.0,35000.0,11520.0,,99575,CROOKED CREEK,AK
2400.0,67981.0,30583.0,876.0,99576,DILLINGHAM,AK
27158.0,97462.0,38057.0,1553.0,99577,EAGLE RIVER,AK
349.0,38438.0,11070.0,136.0,99578,EEK,AK
55.0,80417.0,32207.0,,99579,EGEGIK,AK
139.0,31250.0,19304.0,,99580,EKWOK,AK
858.0,55000.0,14419.0,425.0,99581,EMMONAK,AK
15.0,43750.0,22760.0,800.0,99583,FALSE PASS,AK
344.0,36667.0,11503.0,,99585,MARSHALL,AK
623.0,29318.0,24687.0,289.0,99586,GAKONA,AK
2278.0,81949.0,45106.0,939.0,99587,GIRDWOOD,AK
854.0,56719.0,25042.0,475.0,99588,GLENNALLEN,AK
331.0,18750.0,10140.0,,99589,GOODNEWS BAY,AK
171.0,23125.0,10662.0,,99590,GRAYLING,AK
62.0,44792.0,25418.0,538.0,99591,SAINT GEORGE ISLAND,AK
221.0,35833.0,17335.0,267.0,99602,HOLY CROSS,AK
9628.0,53797.0,30332.0,724.0,99603,HOMER,AK
1222.0,34464.0,9033.0,188.0,99604,HOOPER BAY,AK
119.0,41250.0,48601.0,419.0,99605,HOPE,AK
376.0,50625.0,20741.0,706.0,99606,ILIAMNA,AK
231.0,37143.0,9705.0,400.0,99607,KALSKAG,AK
532.0,42778.0,9264.0,230.0,99609,KASIGLUK,AK
2399.0,61625.0,28078.0,1125.0,99610,KASILOF,AK
15779.0,70320.0,31956.0,801.0,99611,KENAI,AK
831.0,62917.0,25958.0,681.0,99612,KING COVE,AK
310.0,81250.0,41786.0,969.0,99613,KING SALMON,AK
644.0,35375.0,10332.0,920.0,99614,KIPNUK,AK
13009.0,69955.0,28844.0,891.0,99615,KODIAK,AK
572.0,37333.0,11037.0,167.0,99620,KOTLIK,AK
702.0,43125.0,12628.0,279.0,99621,KWETHLUK,AK
317.0,39167.0,11151.0,,99622,KWIGILLINGOK,AK
74.0,45750.0,27791.0,415.0,99624,LARSEN BAY,AK
123.0,37500.0,12324.0,525.0,99625,LEVELOCK,AK
297.0,28625.0,10721.0,213.0,99626,LOWER KALSKAG,AK
429.0,64750.0,25249.0,565.0,99627,MC GRATH,AK
588.0,34038.0,14286.0,142.0,99628,MANOKOTAK,AK
190.0,36250.0,19152.0,,99630,MEKORYUK,AK
464.0,89808.0,36927.0,,99631,MOOSE PASS,AK
760.0,48036.0,10898.0,335.0,99632,MOUNTAIN VILLAGE,AK
600.0,79250.0,33606.0,746.0,99633,NAKNEK,AK
364.0,31875.0,9745.0,121.0,99634,NAPAKIAK,AK
563.0,42083.0,9923.0,418.0,99636,NEW STUYAHOK,AK
671.0,64306.0,15694.0,525.0,99637,TOKSOOK BAY,AK
39.0,24375.0,17967.0,172.0,99638,NIKOLSKI,AK
912.0,44091.0,26155.0,618.0,99639,NINILCHIK,AK
192.0,24250.0,12048.0,145.0,99640,NONDALTON,AK
420.0,41750.0,11622.0,285.0,99641,NUNAPITCHUK,AK
229.0,41000.0,25593.0,600.0,99643,OLD HARBOR,AK
300.0,37857.0,20956.0,423.0,99644,OUZINKIE,AK
26202.0,77242.0,31688.0,857.0,99645,PALMER,AK
26.0,44375.0,25262.0,,99647,PEDRO BAY,AK
123.0,32188.0,12433.0,325.0,99648,PERRYVILLE,AK
58.0,32083.0,26636.0,,99649,PILOT POINT,AK
521.0,42708.0,11178.0,,99650,PILOT STATION,AK
62.0,40000.0,10894.0,,99651,PLATINUM,AK
4347.0,62313.0,27398.0,882.0,99652,BIG LAKE,AK
138.0,56250.0,21851.0,538.0,99653,PORT ALSWORTH,AK
53456.0,72743.0,29022.0,931.0,99654,WASILLA,AK
596.0,34688.0,11152.0,183.0,99655,QUINHAGAK,AK
32.0,51250.0,49916.0,,99656,RED DEVIL,AK
360.0,40625.0,9914.0,128.0,99657,RUSSIAN MISSION,AK
678.0,41786.0,17176.0,785.0,99658,SAINT MARYS,AK
385.0,33000.0,12609.0,450.0,99659,SAINT MICHAEL,AK
675.0,38750.0,20901.0,543.0,99660,SAINT PAUL ISLAND,AK
1243.0,71250.0,27423.0,717.0,99661,SAND POINT,AK
491.0,31250.0,7999.0,150.0,99662,SCAMMON BAY,AK
491.0,51696.0,31567.0,393.0,99663,SELDOVIA,AK
5073.0,62257.0,30064.0,610.0,99664,SEWARD,AK
74.0,25833.0,17370.0,,99665,SHAGELUK,AK
135.0,45625.0,13696.0,508.0,99666,NUNAM IQUA,AK
50.0,45682.0,26244.0,,99667,SKWENTNA,AK
85.0,29583.0,18429.0,425.0,99668,SLEETMUTE,AK
14572.0,63482.0,31866.0,883.0,99669,SOLDOTNA,AK
57.0,66250.0,38625.0,,99670,SOUTH NAKNEK,AK
591.0,36667.0,8342.0,147.0,99671,STEBBINS,AK
3157.0,61424.0,33486.0,755.0,99672,STERLING,AK
1207.0,43333.0,25449.0,669.0,99674,SUTTON,AK
1392.0,45662.0,27060.0,542.0,99676,TALKEETNA,AK
62.0,35417.0,18053.0,135.0,99677,TATITLEK,AK
941.0,43333.0,11745.0,283.0,99678,TOGIAK,AK
418.0,25250.0,6600.0,438.0,99679,TULUKSAK,AK
376.0,36250.0,9681.0,206.0,99680,TUNTUTULIAK,AK
277.0,26875.0,11034.0,770.0,99681,TUNUNAK,AK
403.0,25938.0,43846.0,241.0,99682,TYONEK,AK
591.0,51023.0,22998.0,431.0,99683,TRAPPER CREEK,AK
699.0,51250.0,22970.0,771.0,99684,UNALAKLEET,AK
4207.0,89853.0,32009.0,1188.0,99685,UNALASKA,AK
4000.0,93313.0,35224.0,980.0,99686,VALDEZ,AK
2663.0,53707.0,27284.0,663.0,99688,WILLOW,AK
569.0,72500.0,32640.0,640.0,99689,YAKUTAT,AK
331.0,53750.0,12726.0,133.0,99690,NIGHTMUTE,AK
66.0,29167.0,14723.0,233.0,99691,NIKOLAI,AK
155.0,81875.0,41061.0,1125.0,99692,DUTCH HARBOR,AK
244.0,42500.0,29583.0,750.0,99693,WHITTIER,AK
